Student_ID,Month,Hours_Studied,Attendance,Previous_Scores,Test_Score,Project_Marks,Submission_Timeliness,Participation,Extra_C,Backlogs,Exam_Score,engagement_feature,risk_feature,balance_feature,activeness_feature
2584,Apr,35,100,95,12,40,-10,5,10,5,58.65,7.5,0.5,-0.62,7.5
2584,May,14,64,95,20,40,-10,10,5,5,42.29,8.2,0.5,-3.25,7.5
2584,Jun,25,61,95,18,40,0,10,5,5,54.61,8.05,0.5,3.12,7.5
2585,Jan,9,58,91,11,14,-10,0,10,1,37.12,2.9,-7.1,-3.88,5.0
2585,Feb,22,54,91,16,14,0,10,10,1,53.5,7.7,-7.1,2.75,10.0
2585,Mar,38,98,91,13,14,0,0,0,1,57.06,4.9,-7.1,4.75,0.0
2585,Apr,35,61,91,26,14,10,10,5,1,69.9,8.05,-7.1,9.38,7.5
2585,May,27,66,91,14,14,-10,10,5,1,56.74,8.3,-7.1,-1.62,7.5
2585,Jun,26,77,91,14,14,0,10,10,1,60.17,8.85,-7.1,3.25,10.0
2586,Jan,21,85,57,12,11,0,5,0,4,41.6,6.75,2.3,2.62,2.5
2586,Feb,23,73,57,15,11,-10,5,5,4,32.33,6.15,2.3,-2.12,5.0
2586,Mar,30,75,57,13,11,-10,10,5,4,50.27,8.75,2.3,-1.25,7.5
2586,Apr,28,65,57,16,11,-10,10,5,4,39.22,8.25,2.3,-1.5,7.5
2586,May,12,61,57,11,11,10,5,5,4,38.15,5.55,2.3,6.5,5.0
2586,Jun,11,79,57,30,11,10,5,0,4,44.15,6.45,2.3,6.38,2.5
2587,Jan,10,76,67,24,32,0,0,5,0,52.45,3.8,-6.7,1.25,2.5
2587,Feb,37,91,67,11,32,10,0,10,0,69.91,4.55,-6.7,9.62,5.0
2587,Mar,14,98,67,16,32,10,5,0,0,52.37,7.4,-6.7,6.75,2.5
2587,Apr,31,59,67,22,32,0,10,0,0,63.25,7.95,-6.7,3.88,5.0
2587,May,10,58,67,17,32,-10,0,5,0,36.65,2.9,-6.7,-3.75,2.5
2587,Jun,39,67,67,29,32,0,0,0,0,74.16,3.35,-6.7,4.88,0.0
2588,Jan,36,71,71,11,19,10,10,10,5,64.54,8.55,2.9,9.5,10.0
2588,Feb,37,72,71,16,19,10,5,5,5,57.11,6.1,2.9,9.62,5.0
2588,Mar,18,89,71,16,19,10,5,10,5,47.24,6.95,2.9,7.25,7.5
2588,Apr,6,70,71,24,19,0,0,0,5,26.55,3.5,2.9,0.75,0.0
2588,May,5,95,71,29,19,0,0,5,5,34.08,4.75,2.9,0.62,2.5
2588,Jun,36,52,71,12,19,10,10,10,5,57.4,7.6,2.9,9.5,10.0
2589,Jan,27,96,91,24,11,-10,10,5,0,59.91,9.8,-9.1,-1.62,7.5
2589,Feb,32,50,91,19,11,10,5,0,0,63.38,5.0,-9.1,9.0,2.5
2589,Mar,31,99,91,19,11,-10,5,5,0,58.25,7.45,-9.1,-1.12,5.0
2589,Apr,10,50,91,14,11,10,10,0,0,38.59,7.5,-9.1,6.25,5.0
2589,May,20,58,91,23,11,0,0,5,0,51.87,2.9,-9.1,2.5,2.5
2589,Jun,6,61,91,24,11,10,5,0,0,47.31,5.55,-9.1,5.75,2.5
2590,Jan,30,99,76,28,20,-10,5,10,4,56.91,7.45,0.4,-1.25,7.5
2590,Feb,9,63,76,18,20,0,10,5,4,40.88,8.15,0.4,1.12,7.5
2590,Mar,31,90,76,24,20,0,0,10,4,65.08,4.5,0.4,3.88,5.0
2590,Apr,5,58,76,28,20,-10,5,10,4,36.78,5.4,0.4,-4.38,7.5
2590,May,15,55,76,29,20,10,10,0,4,50.45,7.75,0.4,6.88,5.0
2590,Jun,13,55,76,21,20,10,0,5,4,46.35,2.75,0.4,6.62,2.5
2591,Jan,30,96,59,12,32,0,0,0,4,53.41,4.8,2.1,3.75,0.0
2591,Feb,20,59,59,11,32,-10,5,5,4,44.73,5.45,2.1,-2.5,5.0
2591,Mar,29,95,59,30,32,0,5,0,4,69.89,7.25,2.1,3.62,2.5
2591,Apr,14,98,59,21,32,10,0,0,4,48.01,4.9,2.1,6.75,0.0
2591,May,23,100,59,30,32,-10,10,0,4,61.41,10.0,2.1,-2.12,5.0
2591,Jun,22,92,59,17,32,10,0,5,4,57.82,4.6,2.1,7.75,2.5
2592,Jan,9,55,52,14,15,0,0,0,4,27.04,2.75,2.8,1.12,0.0
2592,Feb,24,64,52,12,15,-10,5,0,4,31.44,5.7,2.8,-2.0,2.5
2592,Mar,40,59,52,20,15,10,0,0,4,63.92,2.95,2.8,10.0,0.0
2592,Apr,36,79,52,25,15,10,10,10,4,64.0,8.95,2.8,9.5,10.0
2592,May,25,88,52,24,15,-10,0,10,4,45.14,4.4,2.8,-1.88,5.0
2592,Jun,24,97,52,27,15,10,10,0,4,59.67,9.85,2.8,8.0,5.0
2593,Jan,21,91,48,23,19,-10,5,5,2,53.34,7.05,-0.8,-2.38,5.0
2593,Feb,9,81,48,27,19,10,0,5,2,43.27,4.05,-0.8,6.12,2.5
2593,Mar,19,62,48,14,19,-10,10,5,2,45.7,8.1,-0.8,-2.62,7.5
2593,Apr,6,80,48,29,19,10,0,5,2,45.91,4.0,-0.8,5.75,2.5
2593,May,12,85,48,14,19,-10,0,10,2,37.0,4.25,-0.8,-3.5,5.0
2593,Jun,25,77,48,19,19,10,0,10,2,54.06,3.85,-0.8,8.12,5.0
2594,Jan,8,59,68,10,10,10,5,0,0,34.61,5.45,-6.8,6.0,2.5
2594,Feb,25,65,68,25,10,0,5,0,0,55.64,5.75,-6.8,3.12,2.5
2594,Mar,16,68,68,28,10,-10,5,0,0,47.91,5.9,-6.8,-3.0,2.5
2594,Apr,21,70,68,29,10,-10,0,5,0,57.13,3.5,-6.8,-2.38,2.5
2594,May,10,81,68,13,10,0,10,10,0,47.24,9.05,-6.8,1.25,10.0
2594,Jun,12,59,68,11,10,10,10,5,0,43.32,7.95,-6.8,6.5,7.5
2595,Jan,33,75,40,15,24,10,5,10,0,64.36,6.25,-4.0,9.12,7.5
2595,Feb,35,51,40,26,24,10,10,0,0,74.97,7.55,-4.0,9.38,5.0
2595,Mar,5,90,40,24,24,0,0,0,0,43.67,4.5,-4.0,0.62,0.0
2595,Apr,10,100,40,15,24,-10,10,10,0,44.01,10.0,-4.0,-3.75,10.0
2595,May,24,67,40,14,24,0,5,0,0,50.85,5.85,-4.0,3.0,2.5
2595,Jun,5,91,40,23,24,0,10,10,0,53.82,9.55,-4.0,0.62,10.0
2596,Jan,7,62,87,25,10,-10,10,5,1,45.0,8.1,-6.7,-4.12,7.5
2596,Feb,14,77,87,15,10,-10,10,0,1,36.05,8.85,-6.7,-3.25,5.0
2596,Mar,33,51,87,29,10,10,0,0,1,62.85,2.55,-6.7,9.12,0.0
2596,Apr,14,62,87,30,10,10,0,0,1,52.86,3.1,-6.7,6.75,0.0
2596,May,38,53,87,24,10,10,0,10,1,70.15,2.65,-6.7,9.75,5.0
2596,Jun,32,77,87,12,10,-10,5,10,1,56.26,6.35,-6.7,-1.0,7.5
2597,Jan,27,60,46,16,13,0,10,5,2,52.58,8.0,-0.6,3.38,7.5
2597,Feb,20,53,46,11,13,0,0,10,2,41.01,2.65,-0.6,2.5,5.0
2597,Mar,7,72,46,20,13,0,5,0,2,39.12,6.1,-0.6,0.88,2.5
2597,Apr,12,54,46,19,13,-10,0,10,2,27.08,2.7,-0.6,-3.5,5.0
2597,May,22,65,46,29,13,0,10,0,2,48.7,8.25,-0.6,2.75,5.0
2597,Jun,31,50,46,10,13,-10,10,0,2,41.1,7.5,-0.6,-1.12,5.0
2598,Jan,22,62,61,27,39,10,0,10,2,69.54,3.1,-2.1,7.75,5.0
2598,Feb,34,94,61,12,39,-10,0,5,2,65.91,4.7,-2.1,-0.75,2.5
2598,Mar,36,61,61,10,39,0,0,0,2,62.91,3.05,-2.1,4.5,0.0
2598,Apr,20,73,61,22,39,0,5,10,2,66.74,6.15,-2.1,2.5,7.5
2598,May,27,71,61,29,39,10,0,10,2,69.6,3.55,-2.1,8.38,5.0
2598,Jun,13,83,61,15,39,10,0,0,2,48.56,4.15,-2.1,6.62,0.0
2599,Jan,22,53,81,11,37,10,10,10,2,66.49,7.65,-4.1,7.75,10.0
2599,Feb,29,87,81,27,37,-10,10,10,2,72.19,9.35,-4.1,-1.38,10.0
2599,Mar,20,53,81,18,37,0,10,5,2,59.0,7.65,-4.1,2.5,7.5
2599,Apr,18,86,81,30,37,-10,10,5,2,66.8,9.3,-4.1,-2.75,7.5
2599,May,33,100,81,11,37,10,0,5,2,74.1,5.0,-4.1,9.12,2.5
2599,Jun,23,89,81,25,37,10,5,10,2,70.84,6.95,-4.1,7.88,7.5
2600,Jan,26,72,55,21,14,0,5,0,3,46.7,6.1,0.5,3.25,2.5
2600,Feb,30,64,55,19,14,-10,0,5,3,51.55,3.2,0.5,-1.25,2.5
2600,Mar,40,95,55,22,14,-10,10,5,3,61.13,9.75,0.5,0.0,7.5
2600,Apr,9,83,55,12,14,10,0,5,3,31.76,4.15,0.5,6.12,2.5
2600,May,20,92,55,24,14,0,5,10,3,58.43,7.1,0.5,2.5,7.5
2600,Jun,25,61,55,12,14,10,0,5,3,43.11,3.05,0.5,8.12,2.5
2601,Jan,16,92,44,27,17,0,5,0,4,46.63,7.1,3.6,2.0,2.5
2601,Feb,12,95,44,19,17,-10,5,10,4,42.22,7.25,3.6,-3.5,7.5
2601,Mar,24,97,44,18,17,0,0,10,4,48.78,4.85,3.6,3.0,5.0
2601,Apr,6,67,44,17,17,-10,10,5,4,29.97,8.35,3.6,-4.25,7.5
2601,May,19,57,44,19,17,-10,5,0,4,36.29,5.35,3.6,-2.62,2.5
2601,Jun,31,71,44,22,17,0,10,0,4,59.19,8.55,3.6,3.88,5.0
2602,Jan,9,82,71,16,15,0,10,10,2,40.47,9.1,-3.1,1.12,10.0
2602,Feb,5,76,71,29,15,10,10,0,2,45.65,8.8,-3.1,5.62,5.0
2602,Mar,13,85,71,30,15,10,10,10,2,55.11,9.25,-3.1,6.62,10.0
2602,Apr,14,74,71,23,15,10,10,0,2,55.53,8.7,-3.1,6.75,5.0
2602,May,30,97,71,22,15,-10,10,0,2,51.85,9.85,-3.1,-1.25,5.0
2602,Jun,30,68,71,12,15,0,5,10,2,59.56,5.9,-3.1,3.75,7.5
2603,Jan,17,80,46,21,20,0,5,5,5,36.41,6.5,5.4,2.12,5.0
2603,Feb,21,58,46,29,20,10,5,5,5,55.65,5.4,5.4,7.62,5.0
2603,Mar,21,92,46,29,20,0,0,0,5,42.72,4.6,5.4,2.62,0.0
2603,Apr,27,70,46,30,20,-10,5,0,5,50.33,6.0,5.4,-1.62,2.5
2603,May,5,63,46,14,20,-10,0,5,5,20.24,3.15,5.4,-4.38,2.5
2603,Jun,32,98,46,19,20,10,0,5,5,55.45,4.9,5.4,9.0,2.5
2604,Jan,39,98,100,25,23,10,0,10,1,78.9,4.9,-8.0,9.88,5.0
2604,Feb,39,100,100,17,23,10,0,0,1,69.52,5.0,-8.0,9.88,0.0
2604,Mar,30,62,100,10,23,0,0,0,1,50.76,3.1,-8.0,3.75,0.0
2604,Apr,16,89,100,25,23,-10,0,0,1,55.26,4.45,-8.0,-3.0,0.0
2604,May,34,63,100,26,23,-10,0,5,1,59.64,3.15,-8.0,-0.75,2.5
2604,Jun,27,97,100,22,23,0,10,10,1,75.24,9.85,-8.0,3.38,10.0
2605,Jan,8,55,85,24,21,10,5,0,2,39.84,5.25,-4.5,6.0,2.5
2605,Feb,27,84,85,30,21,0,10,10,2,75.21,9.2,-4.5,3.38,10.0
2605,Mar,16,62,85,15,21,-10,0,5,2,43.77,3.1,-4.5,-3.0,2.5
2605,Apr,39,86,85,25,21,-10,5,5,2,72.24,6.8,-4.5,-0.12,5.0
2605,May,11,65,85,27,21,10,10,10,2,56.33,8.25,-4.5,6.38,10.0
2605,Jun,30,80,85,15,21,-10,5,10,2,56.39,6.5,-4.5,-1.25,7.5
2606,Jan,30,69,97,15,36,0,5,0,4,53.4,5.95,-1.7,3.75,2.5
2606,Feb,6,76,97,21,36,0,10,5,4,52.16,8.8,-1.7,0.75,7.5
2606,Mar,17,56,97,15,36,-10,0,0,4,37.11,2.8,-1.7,-2.88,0.0
2606,Apr,16,61,97,24,36,0,0,0,4,49.07,3.05,-1.7,2.0,0.0
2606,May,9,77,97,18,36,10,5,5,4,51.26,6.35,-1.7,6.12,5.0
2606,Jun,15,50,97,14,36,-10,0,0,4,43.34,2.5,-1.7,-3.12,0.0
2607,Jan,33,67,51,11,34,10,5,0,4,55.07,5.85,2.9,9.12,2.5
2607,Feb,13,96,51,24,34,10,5,5,4,58.27,7.3,2.9,6.62,5.0
2607,Mar,32,63,51,21,34,-10,10,0,4,57.25,8.15,2.9,-1.0,5.0
2607,Apr,26,78,51,29,34,10,10,10,4,67.63,8.9,2.9,8.25,10.0
2607,May,29,52,51,14,34,-10,10,10,4,49.96,7.6,2.9,-1.38,10.0
2607,Jun,28,81,51,26,34,0,0,0,4,61.45,4.05,2.9,3.5,0.0
2608,Jan,40,79,65,10,15,10,5,5,3,66.87,6.45,-0.5,10.0,5.0
2608,Feb,14,65,65,23,15,10,0,5,3,41.26,3.25,-0.5,6.75,2.5
2608,Mar,17,81,65,28,15,-10,5,5,3,43.64,6.55,-0.5,-2.88,5.0
2608,Apr,26,81,65,23,15,-10,5,0,3,48.17,6.55,-0.5,-1.75,2.5
2608,May,21,93,65,21,15,-10,0,0,3,37.35,4.65,-0.5,-2.38,0.0
2608,Jun,28,84,65,12,15,0,10,5,3,48.66,9.2,-0.5,3.5,7.5
2609,Jan,16,100,59,30,34,-10,0,0,0,59.1,5.0,-5.9,-3.0,0.0
2609,Feb,33,65,59,24,34,0,10,10,0,70.7,8.25,-5.9,4.12,10.0
2609,Mar,36,93,59,26,34,0,0,5,0,73.45,4.65,-5.9,4.5,2.5
2609,Apr,25,79,59,27,34,0,0,5,0,69.78,3.95,-5.9,3.12,2.5
2609,May,33,72,59,13,34,-10,0,5,0,63.3,3.6,-5.9,-0.88,2.5
2609,Jun,18,61,59,27,34,-10,0,0,0,54.31,3.05,-5.9,-2.75,0.0
2610,Jan,10,54,82,24,24,-10,0,0,0,46.34,2.7,-8.2,-3.75,0.0
2610,Feb,27,100,82,15,24,-10,0,5,0,55.56,5.0,-8.2,-1.62,2.5
2610,Mar,8,98,82,19,24,10,0,0,0,48.25,4.9,-8.2,6.0,0.0
2610,Apr,9,50,82,11,24,0,0,10,0,39.98,2.5,-8.2,1.12,5.0
2610,May,21,99,82,16,24,10,5,5,0,58.16,7.45,-8.2,7.62,5.0
2610,Jun,21,50,82,23,24,-10,10,10,0,62.59,7.5,-8.2,-2.38,10.0
2611,Jan,7,100,76,25,38,10,0,10,2,59.77,5.0,-3.6,5.88,5.0
2611,Feb,36,74,76,25,38,0,10,5,2,71.85,8.7,-3.6,4.5,7.5
2611,Mar,31,66,76,27,38,-10,10,0,2,71.01,8.3,-3.6,-1.12,5.0
2611,Apr,30,65,76,26,38,10,5,5,2,74.84,5.75,-3.6,8.75,5.0
2611,May,10,95,76,22,38,-10,0,0,2,42.03,4.75,-3.6,-3.75,0.0
2611,Jun,18,90,76,11,38,10,0,10,2,61.25,4.5,-3.6,7.25,5.0
2612,Jan,27,62,97,12,40,-10,0,5,4,51.46,3.1,-1.7,-1.62,2.5
2612,Feb,36,79,97,17,40,-10,5,10,4,69.14,6.45,-1.7,-0.5,7.5
2612,Mar,12,99,97,25,40,0,0,0,4,52.47,4.95,-1.7,1.5,0.0
2612,Apr,6,59,97,20,40,-10,10,0,4,43.13,7.95,-1.7,-4.25,5.0
2612,May,40,87,97,15,40,10,5,5,4,76.45,6.85,-1.7,10.0,5.0
2612,Jun,28,76,97,13,40,10,10,5,4,66.89,8.8,-1.7,8.5,7.5
2613,Jan,38,58,84,23,39,0,0,5,4,73.66,2.9,-0.4,4.75,2.5
2613,Feb,23,92,84,16,39,-10,0,5,4,55.45,4.6,-0.4,-2.12,2.5
2613,Mar,39,65,84,24,39,10,0,0,4,70.9,3.25,-0.4,9.88,0.0
2613,Apr,25,79,84,10,39,10,0,5,4,61.25,3.95,-0.4,8.12,2.5
2613,May,35,65,84,25,39,10,5,0,4,68.85,5.75,-0.4,9.38,2.5
2613,Jun,27,78,84,17,39,-10,10,10,4,59.41,8.9,-0.4,-1.62,10.0
2614,Jan,37,93,57,18,10,0,0,5,2,59.1,4.65,-1.7,4.62,2.5
2614,Feb,19,57,57,30,10,0,5,5,2,53.46,5.35,-1.7,2.38,5.0
2614,Mar,8,64,57,18,10,10,10,0,2,42.57,8.2,-1.7,6.0,5.0
2614,Apr,24,65,57,13,10,0,5,5,2,49.42,5.75,-1.7,3.0,5.0
2614,May,6,98,57,25,10,-10,5,5,2,30.85,7.4,-1.7,-4.25,5.0
2614,Jun,8,57,57,16,10,10,10,10,2,37.24,7.85,-1.7,6.0,10.0
2615,Jan,23,96,95,30,37,0,10,5,1,81.43,9.8,-7.5,2.88,7.5
2615,Feb,33,65,95,19,37,0,5,5,1,73.05,5.75,-7.5,4.12,5.0
2615,Mar,19,51,95,29,37,-10,5,10,1,59.0,5.05,-7.5,-2.62,7.5
2615,Apr,36,85,95,17,37,-10,5,10,1,78.23,6.75,-7.5,-0.5,7.5
2615,May,38,95,95,24,37,10,5,5,1,83.62,7.25,-7.5,9.75,5.0
2615,Jun,26,64,95,13,37,10,0,10,1,64.24,3.2,-7.5,8.25,5.0
2616,Jan,28,98,70,25,20,0,5,10,1,71.83,7.4,-5.0,3.5,7.5
2616,Feb,16,77,70,11,20,-10,0,5,1,37.58,3.85,-5.0,-3.0,2.5
2616,Mar,38,63,70,25,20,0,0,0,1,64.84,3.15,-5.0,4.75,0.0
2616,Apr,18,61,70,20,20,10,10,10,1,58.64,8.05,-5.0,7.25,10.0
2616,May,9,96,70,11,20,10,10,5,1,52.23,9.8,-5.0,6.12,7.5
2616,Jun,21,70,70,21,20,-10,10,5,1,52.52,8.5,-5.0,-2.38,7.5
2617,Jan,7,97,60,22,39,-10,0,10,4,40.49,4.85,2.0,-4.12,5.0
2617,Feb,7,95,60,21,39,10,10,5,4,49.92,9.75,2.0,5.88,7.5
2617,Mar,13,83,60,29,39,-10,10,10,4,52.69,9.15,2.0,-3.38,10.0
2617,Apr,18,55,60,27,39,0,5,0,4,50.71,5.25,2.0,2.25,2.5
2617,May,37,84,60,17,39,0,5,10,4,65.0,6.7,2.0,4.62,7.5
2617,Jun,39,100,60,16,39,0,0,5,4,74.16,5.0,2.0,4.88,2.5
2618,Jan,6,84,90,28,16,10,10,10,4,54.57,9.2,-1.0,5.75,10.0
2618,Feb,18,95,90,25,16,10,10,5,4,58.43,9.75,-1.0,7.25,7.5
2618,Mar,17,57,90,30,16,0,10,5,4,55.94,7.85,-1.0,2.12,7.5
2618,Apr,38,86,90,23,16,0,10,0,4,69.43,9.3,-1.0,4.75,5.0
2618,May,28,86,90,14,16,0,0,10,4,49.28,4.3,-1.0,3.5,5.0
2618,Jun,20,84,90,12,16,0,5,5,4,46.99,6.7,-1.0,2.5,5.0
2619,Jan,25,50,85,17,34,-10,5,5,0,56.67,5.0,-8.5,-1.88,5.0
2619,Feb,10,65,85,22,34,-10,10,5,0,51.77,8.25,-8.5,-3.75,7.5
2619,Mar,21,65,85,25,34,-10,10,0,0,61.81,8.25,-8.5,-2.38,5.0
2619,Apr,27,58,85,29,34,10,10,5,0,76.93,7.9,-8.5,8.38,7.5
2619,May,28,87,85,17,34,0,10,10,0,72.19,9.35,-8.5,3.5,10.0
2619,Jun,10,90,85,20,34,-10,10,10,0,50.77,9.5,-8.5,-3.75,10.0
2620,Jan,12,54,93,13,36,-10,0,0,5,38.06,2.7,0.7,-3.5,0.0
2620,Feb,33,80,93,30,36,-10,5,5,5,71.17,6.5,0.7,-0.88,5.0
2620,Mar,33,82,93,22,36,10,0,5,5,62.64,4.1,0.7,9.12,2.5
2620,Apr,24,51,93,15,36,0,0,10,5,46.28,2.55,0.7,3.0,5.0
2620,May,16,89,93,25,36,-10,5,0,5,53.1,6.95,0.7,-3.0,2.5
2620,Jun,36,50,93,20,36,0,10,10,5,67.89,7.5,0.7,4.5,10.0
2621,Jan,25,57,72,15,17,0,0,10,3,42.61,2.85,-1.2,3.12,5.0
2621,Feb,21,84,72,17,17,0,10,0,3,53.68,9.2,-1.2,2.62,5.0
2621,Mar,9,58,72,28,17,0,5,0,3,39.05,5.4,-1.2,1.12,2.5
2621,Apr,36,96,72,12,17,-10,10,10,3,60.91,9.8,-1.2,-0.5,10.0
2621,May,37,95,72,27,17,-10,0,0,3,65.0,4.75,-1.2,-0.38,0.0
2621,Jun,22,90,72,30,17,-10,0,10,3,54.84,4.5,-1.2,-2.25,5.0
2622,Jan,8,53,96,27,16,10,0,0,0,47.58,2.65,-9.6,6.0,0.0
2622,Feb,32,58,96,29,16,10,5,5,0,73.55,5.4,-9.6,9.0,5.0
2622,Mar,10,93,96,22,16,0,0,0,0,45.46,4.65,-9.6,1.25,0.0
2622,Apr,34,94,96,12,16,0,0,10,0,68.67,4.7,-9.6,4.25,5.0
2622,May,40,56,96,25,16,-10,10,0,0,71.56,7.8,-9.6,0.0,5.0
2622,Jun,25,88,96,30,16,-10,0,0,0,59.72,4.4,-9.6,-1.88,0.0
2623,Jan,39,70,74,27,12,0,0,0,4,65.66,3.5,0.6,4.88,0.0
2623,Feb,29,80,74,17,12,10,10,10,4,59.03,9.0,0.6,8.62,10.0
2623,Mar,20,98,74,11,12,-10,0,0,4,29.55,4.9,0.6,-2.5,0.0
2623,Apr,20,73,74,15,12,0,0,0,4,33.81,3.65,0.6,2.5,0.0
2623,May,32,74,74,28,12,10,5,5,4,57.96,6.2,0.6,9.0,5.0
2623,Jun,25,83,74,20,12,0,10,5,4,49.21,9.15,0.6,3.12,7.5
2624,Jan,7,65,65,14,37,0,5,0,0,49.38,5.75,-6.5,0.88,2.5
2624,Feb,32,60,65,19,37,0,10,0,0,64.36,8.0,-6.5,4.0,5.0
2624,Mar,15,92,65,22,37,10,0,5,0,57.83,4.6,-6.5,6.88,2.5
2624,Apr,24,93,65,26,37,0,5,0,0,75.38,7.15,-6.5,3.0,2.5
2624,May,7,83,65,21,37,10,10,5,0,58.74,9.15,-6.5,5.88,7.5
2624,Jun,23,94,65,18,37,0,10,5,0,62.28,9.7,-6.5,2.88,7.5
2625,Jan,6,50,71,28,19,0,5,10,0,52.99,5.0,-7.1,0.75,7.5
2625,Feb,33,61,71,25,19,10,0,10,0,70.26,3.05,-7.1,9.12,5.0
2625,Mar,27,78,71,21,19,-10,10,10,0,59.95,8.9,-7.1,-1.62,10.0
2625,Apr,34,66,71,25,19,-10,10,10,0,69.13,8.3,-7.1,-0.75,10.0
2625,May,8,94,71,21,19,10,10,10,0,54.85,9.7,-7.1,6.0,10.0
2625,Jun,13,63,71,25,19,-10,5,10,0,46.95,5.65,-7.1,-3.38,7.5
2626,Jan,31,77,73,19,18,-10,0,10,0,62.75,3.85,-7.3,-1.12,5.0
2626,Feb,17,68,73,30,18,10,5,10,0,69.93,5.9,-7.3,7.12,7.5
2626,Mar,6,69,73,24,18,-10,0,10,0,45.73,3.45,-7.3,-4.25,5.0
2626,Apr,22,65,73,19,18,-10,0,10,0,52.82,3.25,-7.3,-2.25,5.0
2626,May,37,56,73,26,18,10,5,5,0,78.08,5.3,-7.3,9.62,5.0
2626,Jun,27,87,73,18,18,10,10,10,0,71.0,9.35,-7.3,8.38,10.0
2627,Jan,14,84,78,11,23,-10,0,10,1,40.63,4.2,-5.8,-3.25,5.0
2627,Feb,27,64,78,29,23,0,5,10,1,63.9,5.7,-5.8,3.38,7.5
2627,Mar,37,84,78,30,23,10,0,0,1,75.19,4.2,-5.8,9.62,0.0
2627,Apr,8,99,78,13,23,10,0,5,1,49.04,4.95,-5.8,6.0,2.5
2627,May,31,53,78,20,23,0,0,10,1,59.12,2.65,-5.8,3.88,5.0
2627,Jun,6,74,78,12,23,0,5,10,1,39.73,6.2,-5.8,0.75,7.5
2628,Jan,10,60,68,20,25,-10,0,10,5,36.5,3.0,3.2,-3.75,5.0
2628,Feb,9,93,68,21,25,10,10,0,5,49.02,9.65,3.2,6.12,5.0
2628,Mar,5,65,68,12,25,10,0,10,5,34.99,3.25,3.2,5.62,5.0
2628,Apr,26,78,68,28,25,0,10,5,5,54.26,8.9,3.2,3.25,7.5
2628,May,16,50,68,12,25,10,10,0,5,36.73,7.5,3.2,7.0,5.0
2628,Jun,18,62,68,13,25,10,5,0,5,46.95,5.6,3.2,7.25,2.5
2629,Jan,26,73,47,15,29,0,5,5,5,53.99,6.15,5.3,3.25,5.0
2629,Feb,40,59,47,15,29,10,5,0,5,56.7,5.45,5.3,10.0,2.5
2629,Mar,25,78,47,20,29,10,5,0,5,54.51,6.4,5.3,8.12,2.5
2629,Apr,8,100,47,29,29,-10,5,10,5,48.2,7.5,5.3,-4.0,7.5
2629,May,35,70,47,25,29,-10,5,5,5,55.57,6.0,5.3,-0.62,5.0
2629,Jun,12,63,47,12,29,0,5,0,5,36.81,5.65,5.3,1.5,2.5
2630,Jan,19,77,59,22,24,0,0,10,0,60.07,3.85,-5.9,2.38,5.0
2630,Feb,10,59,59,17,24,0,0,0,0,45.27,2.95,-5.9,1.25,0.0
2630,Mar,37,73,59,13,24,-10,10,0,0,62.94,8.65,-5.9,-0.38,5.0
2630,Apr,27,65,59,16,24,10,5,10,0,59.92,5.75,-5.9,8.38,7.5
2630,May,12,87,59,21,24,-10,5,10,0,51.18,6.85,-5.9,-3.5,7.5
2630,Jun,11,97,59,29,24,0,5,0,0,57.99,7.35,-5.9,1.38,2.5
2631,Jan,19,61,89,28,21,-10,10,5,2,52.15,8.05,-4.9,-2.62,7.5
2631,Feb,11,65,89,15,21,-10,5,0,2,34.9,5.75,-4.9,-3.62,2.5
2631,Mar,26,99,89,16,21,0,0,10,2,62.07,4.95,-4.9,3.25,5.0
2631,Apr,31,89,89,18,21,-10,10,0,2,54.66,9.45,-4.9,-1.12,5.0
2631,May,11,94,89,12,21,10,5,10,2,51.4,7.2,-4.9,6.38,7.5
2631,Jun,5,62,89,14,21,-10,5,0,2,28.32,5.6,-4.9,-4.38,2.5
2632,Jan,26,82,42,18,30,-10,10,10,4,50.35,9.1,3.8,-1.75,10.0
2632,Feb,26,79,42,11,30,0,10,5,4,50.23,8.95,3.8,3.25,7.5
2632,Mar,35,74,42,14,30,-10,10,0,4,59.56,8.7,3.8,-0.62,5.0
2632,Apr,22,77,42,12,30,-10,0,5,4,35.86,3.85,3.8,-2.25,2.5
2632,May,13,58,42,13,30,10,0,10,4,35.35,2.9,3.8,6.62,5.0
2632,Jun,16,82,42,16,30,0,5,10,4,41.21,6.6,3.8,2.0,7.5
2633,Jan,25,95,43,23,23,10,0,0,2,60.2,4.75,-0.3,8.12,0.0
2633,Feb,25,88,43,21,23,10,5,0,2,60.72,6.9,-0.3,8.12,2.5
2633,Mar,18,81,43,13,23,-10,10,5,2,41.68,9.05,-0.3,-2.75,7.5
2633,Apr,17,55,43,24,23,0,0,5,2,41.61,2.75,-0.3,2.12,2.5
2633,May,5,51,43,20,23,10,0,10,2,37.49,2.55,-0.3,5.62,5.0
2633,Jun,6,86,43,20,23,10,10,0,2,40.11,9.3,-0.3,5.75,5.0
2634,Jan,8,57,87,28,10,0,0,5,1,37.2,2.85,-6.7,1.0,2.5
2634,Feb,14,67,87,24,10,0,5,5,1,48.4,5.85,-6.7,1.75,5.0
2634,Mar,23,92,87,24,10,10,5,0,1,66.08,7.1,-6.7,7.88,2.5
2634,Apr,21,52,87,16,10,0,0,5,1,40.75,2.6,-6.7,2.62,2.5
